speech,word,n,total,tf,idf,tf_idf
36,physicists,2,2442,8.19000819000819e-4,4.219507705176107,0.003455780266319498
36,superconducting,2,2442,8.19000819000819e-4,4.219507705176107,0.003455780266319498
36,tokamak,2,2442,8.19000819000819e-4,4.219507705176107,0.003455780266319498
57,desert,4,2341,0.0017086715079026058,2.0222831278398874,0.0034554175614521783
23,brazil,4,2632,0.001519756838905775,2.2735975561207935,0.0034553154348340325
28,ate,4,3280,0.0012195121951219512,2.833213344056216,0.0034551382244588
28,camera,4,3280,0.0012195121951219512,2.833213344056216,0.0034551382244588
11,mine,7,3884,0.0018022657054582905,1.916922612182061,0.003454803883953251
18,order,3,835,0.003592814371257485,0.9614111671546247,0.0034541718580405677
52,fossil,4,2342,0.0017079419299743809,2.0222831278398874,0.003453942148317485
52,yourself,4,2342,0.0017079419299743809,2.0222831278398874,0.003453942148317485
31,spirit,5,4103,0.0012186205215695832,2.833213344056216,0.0034526119230516893
53,advancing,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,capability,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,claim,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,competitive,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,dangers,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,denial,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,fabric,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,fewer,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,gaia,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,mankind,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,offers,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,online,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,panic,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,paying,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,ray,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,regulation,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,reverse,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,techniques,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
53,technological,1,904,0.0011061946902654867,3.120895416507997,0.003452317938615041
46,melting,3,1761,0.0017035775127768314,2.0222831278398874,0.0034451160610560264
46,survival,3,1761,0.0017035775127768314,2.0222831278398874,0.0034451160610560264
65,color,1,660,0.0015151515151515152,2.2735975561207935,0.0034448447820012024
65,fascinating,1,660,0.0015151515151515152,2.2735975561207935,0.0034448447820012024
65,invisible,1,660,0.0015151515151515152,2.2735975561207935,0.0034448447820012024
65,note,1,660,0.0015151515151515152,2.2735975561207935,0.0034448447820012024
65,played,1,660,0.0015151515151515152,2.2735975561207935,0.0034448447820012024
5,greenhouse,5,2294,0.002179598953792502,1.580450375560848,0.0034447479850933916
41,body,2,918,0.002178649237472767,1.580450375560848,0.0034432470055791903
38,pollution,3,2120,0.0014150943396226414,2.4277482359480516,0.0034354927867189405
27,break,1,440,0.0022727272727272726,1.5114575040738967,0.003435130691077038
27,front,1,440,0.0022727272727272726,1.5114575040738967,0.003435130691077038
27,hold,1,440,0.0022727272727272726,1.5114575040738967,0.003435130691077038
15,ace,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,hominid,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,kaput,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,memories,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,misused,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,mutation,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,neanderthal,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,organ,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,pluripotent,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,ski,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,transitioning,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,trillions,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,upgrade,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,upgraded,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
15,upgrades,2,2457,8.14000814000814e-4,4.219507705176107,0.0034346827066960577
59,2011,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,absorbent,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,academic,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,bangkok's,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,belongings,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,bikes,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,campus,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,chulalongkorn,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,coincidence,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,completes,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,convincing,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,cracking,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,creep,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,damaging,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,fertilized,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,gallons,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,homeless,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,hundredth,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,inclining,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,jai,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,ka,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,kòp,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,kun,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,literal,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,muddy,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,obligated,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,outlined,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,overflowing,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,pavement,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,porous,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,project's,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,provinces,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,pulls,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,rains,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,retention,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,reuse,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,shanghai,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,sneak,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,sneaky,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,tang,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,tanks,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,terrified,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,thai,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,thais,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,thammasat,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
59,tokyo,1,1229,8.136696501220504e-4,4.219507705176107,0.003433285358157939
24,green,4,1616,0.0024752475247524753,1.3862943611198906,0.0034314216859403232
14,alliance,3,2729,0.0010993037742762918,3.120895416507997,0.003430812110488821
40,examples,4,2498,0.0016012810248198558,2.1400661634962708,0.0034268473394656056
27,old,2,440,0.004545454545454545,0.7537718023763802,0.0034262354653471824
25,crazy,4,2361,0.0016941973739940702,2.0222831278398874,0.003426146764658852
25,highly,4,2361,0.0016941973739940702,2.0222831278398874,0.003426146764658852
30,story,4,1036,0.003861003861003861,0.8873031950009027,0.003425881061779547
63,bringing,2,1251,0.0015987210231814548,2.1400661634962708,0.0034213687665807686
63,era,2,1251,0.0015987210231814548,2.1400661634962708,0.0034213687665807686
13,balk,3,3708,8.090614886731392e-4,4.219507705176107,0.0034138411854175623
13,classes,3,3708,8.090614886731392e-4,4.219507705176107,0.0034138411854175623
13,cowboy,3,3708,8.090614886731392e-4,4.219507705176107,0.0034138411854175623
13,emphasize,3,3708,8.090614886731392e-4,4.219507705176107,0.0034138411854175623
13,geeky,3,3708,8.090614886731392e-4,4.219507705176107,0.0034138411854175623
5,balance,3,2294,0.0013077593722755014,2.6100697927420065,0.0034133432337515343
5,grandchildren,3,2294,0.0013077593722755014,2.6100697927420065,0.0034133432337515343
5,increasing,3,2294,0.0013077593722755014,2.6100697927420065,0.0034133432337515343
5,measurements,3,2294,0.0013077593722755014,2.6100697927420065,0.0034133432337515343
5,methane,3,2294,0.0013077593722755014,2.6100697927420065,0.0034133432337515343
5,radiation,3,2294,0.0013077593722755014,2.6100697927420065,0.0034133432337515343
5,warmer,3,2294,0.0013077593722755014,2.6100697927420065,0.0034133432337515343
2,security,5,3135,0.001594896331738437,2.1400661634962708,0.0034131836738377523
42,islands,2,1423,0.0014054813773717498,2.4277482359480516,0.0034121549345721034
1,"600,000",2,1831,0.0010922992900054614,3.120895416507997,0.0034089518476329837
1,fabric,2,1831,0.0010922992900054614,3.120895416507997,0.0034089518476329837
1,flowing,2,1831,0.0010922992900054614,3.120895416507997,0.0034089518476329837
1,overall,2,1831,0.0010922992900054614,3.120895416507997,0.0034089518476329837
1,pipes,2,1831,0.0010922992900054614,3.120895416507997,0.0034089518476329837
47,ecosystem,4,2670,0.00149812734082397,2.2735975561207935,0.0034061386608551215
32,common,7,3108,0.0022522522522522522,1.5114575040738967,0.0034041835677340016
32,degradation,3,3108,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,blessing,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,brother,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,coffee,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,cultivate,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,drinkable,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,elderly,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,electric,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,elk,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,glimpse,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,graduated,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,gratitude,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,happiness,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,impulse,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,lo,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,nonstop,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,pleasure,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,switch,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
30,tired,1,1036,9.652509652509653e-4,3.5263605246161616,0.00340382290020865
41,form,3,918,0.0032679738562091504,1.0414538748281612,0.003403444035386148
41,size,3,918,0.0032679738562091504,1.0414538748281612,0.003403444035386148
40,bangladesh,3,2498,0.0012009607686148918,2.833213344056216,0.0034025780753277213
40,spray,3,2498,0.0012009607686148918,2.833213344056216,0.0034025780753277213
41,amidst,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,artist,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,awe,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,begun,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,connecting,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,contributing,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,dog,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,drown,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,endangered,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,expanded,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,fell,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,fragility,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,gifts,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,icebergs,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,inspired,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,inuit,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,meditation,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,moves,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,painting,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,records,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,scary,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,scattered,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,site,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,soft,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,stages,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,statistics,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,summers,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,threatening,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
41,turbulence,1,918,0.0010893246187363835,3.120895416507997,0.003399668209703701
17,equivalent,5,3149,0.0015878056525881232,2.1400661634962708,0.0033980091513119573
44,increases,2,1537,0.0013012361743656475,2.6100697927420065,0.0033963172319349468
44,swimming,2,1537,0.0013012361743656475,2.6100697927420065,0.0033963172319349468
18,annual,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,branches,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,cambridge,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,canopy,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,equipment,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,explosions,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,flies,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,flight,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,francisco,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,harnessed,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,journalists,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,normally,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,san,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,sub,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,topic,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,valleys,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
18,variety,1,835,0.0011976047904191617,2.833213344056216,0.003393069873121217
64,open,5,1804,0.002771618625277162,1.2237754316221157,0.003391838779440454
25,food,8,2361,0.0033883947479881405,1.000631880307906,0.003390535807904806
68,act,4,1784,0.002242152466367713,1.5114575040738967,0.003388918170569275
16,behind,7,2864,0.0024441340782122905,1.3862943611198906,0.00338828929044666
20,energy,9,2357,0.003818413237165889,0.8873031950009027,0.003388090265171033
36,heat,5,2442,0.0020475020475020475,1.65455834771457,0.0033877116046571866
58,planets,5,3356,0.0014898688915375446,2.2735975561207935,0.003387362270740157
50,climate,14,2989,0.00468384074941452,0.7230001437096264,0.003386417534939702
3,minds,5,3162,0.0015812776723592662,2.1400661634962708,0.0033840388417082077
45,produced,3,2018,0.0014866204162537165,2.2735975561207935,0.0033799765452737266
45,type,3,2018,0.0014866204162537165,2.2735975561207935,0.0033799765452737266
35,able,8,1937,0.004130098089829634,0.8183103235139513,0.0033797019040328396
40,ancestor,2,2498,8.006405124099279e-4,4.219507705176107,0.003378308811189837
40,certification,2,2498,8.006405124099279e-4,4.219507705176107,0.003378308811189837
40,dennis,2,2498,8.006405124099279e-4,4.219507705176107,0.003378308811189837
40,frass,2,2498,8.006405124099279e-4,4.219507705176107,0.003378308811189837
40,geneticist,2,2498,8.006405124099279e-4,4.219507705176107,0.003378308811189837
40,grafting,2,2498,8.006405124099279e-4,4.219507705176107,0.003378308811189837
40,induces,2,2498,8.006405124099279e-4,4.219507705176107,0.003378308811189837
40,ronald,2,2498,8.006405124099279e-4,4.219507705176107,0.003378308811189837
40,sprays,2,2498,8.006405124099279e-4,4.219507705176107,0.003378308811189837
40,tolerant,2,2498,8.006405124099279e-4,4.219507705176107,0.003378308811189837
40,uncharacterized,2,2498,8.006405124099279e-4,4.219507705176107,0.003378308811189837
2,serving,3,3135,9.569377990430622e-4,3.5263605246161616,0.003374507679058528
2,vertically,3,3135,9.569377990430622e-4,3.5263605246161616,0.003374507679058528
20,climate,11,2357,0.004666949512091642,0.7230001437096264,0.003374205167927828
63,"1,782",1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,"1,800",1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,1.7,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,"11,000",1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,1939,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,3.5,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,430,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,74,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,78,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,abu,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,adamant,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,alaikum,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,cairo,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,comparative,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,competitions,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,damascus,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,depletable,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,dhabi,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,diets,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,documents,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,elevating,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,enables,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,expectancy,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,fancy,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,gels,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,glamour,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,implement,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,implementation,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,istanbul,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,kuwait,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,liters,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,mammoth,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,master,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,nomads,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,objective,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,reserve,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,riyadh,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,salaam,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,socio,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,sums,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,sustenance,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,urbanize,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
63,wishing,1,1251,7.993605115907274e-4,4.219507705176107,0.003372907837870589
23,energy,10,2632,0.003799392097264438,0.8873031950009027,0.0033712127469639162
48,interesting,7,2651,0.002640513013956997,1.2750687260096663,0.0033668355647180925
13,sensory,4,3708,0.0010787486515641855,3.120895416507997,0.0033666617222308484
13,software,4,3708,0.0010787486515641855,3.120895416507997,0.0033666617222308484
4,boundaries,2,1552,0.001288659793814433,2.6100697927420065,0.003363492000956194
4,exploration,2,1552,0.001288659793814433,2.6100697927420065,0.003363492000956194
4,none,2,1552,0.001288659793814433,2.6100697927420065,0.003363492000956194
64,flow,3,1804,0.0016629711751662971,2.0222831278398874,0.0033629985496228727
17,briefly,3,3149,9.52683391552874e-4,3.5263605246161616,0.0033595051044294968
35,grow,6,1937,0.003097573567372225,1.0840134892469568,0.003357811530966309
4,allowed,3,1552,0.0019329896907216496,1.7346010553881064,0.0033529659575801027
20,economy,7,2357,0.002969876962240136,1.128465251817791,0.0033514029540621707
32,black,6,3108,0.0019305019305019305,1.7346010553881064,0.0033486506860774257
30,aren't,2,1036,0.0019305019305019305,1.7346010553881064,0.0033486506860774257
61,becomes,1,381,0.0026246719160104987,1.2750687260096663,0.003346637076140856
61,plants,1,381,0.0026246719160104987,1.2750687260096663,0.003346637076140856
3,exists,3,3162,9.487666034155598e-4,3.5263605246161616,0.003345693097358787
57,bush,3,2341,0.0012815036309269544,2.6100697927420065,0.0033448139163716447
57,underground,3,2341,0.0012815036309269544,2.6100697927420065,0.0033448139163716447
52,tail,3,2342,0.0012809564474807857,2.6100697927420065,0.003343385729387711
49,word,4,2181,0.0018340210912425492,1.821612432377736,0.00334087562105041
67,oceans,3,1486,0.002018842530282638,1.65455834771457,0.003340292761200343
49,evolved,3,2181,0.001375515818431912,2.4277482359480516,0.0033394061017167145
53,science,4,904,0.004424778761061947,0.7537718023763802,0.00333527346184239
14,god,4,2729,0.0014657383657017222,2.2735975561207935,0.0033324991661719218
2,globalization,4,3135,0.0012759170653907496,2.6100697927420065,0.003330232590420423
2,whom,4,3135,0.0012759170653907496,2.6100697927420065,0.003330232590420423
38,burned,2,2120,9.433962264150943e-4,3.5263605246161616,0.003326755211902039
38,cheapest,2,2120,9.433962264150943e-4,3.5263605246161616,0.003326755211902039
38,disposal,2,2120,9.433962264150943e-4,3.5263605246161616,0.003326755211902039
38,honored,2,2120,9.433962264150943e-4,3.5263605246161616,0.003326755211902039
38,hurt,2,2120,9.433962264150943e-4,3.5263605246161616,0.003326755211902039
38,hurts,2,2120,9.433962264150943e-4,3.5263605246161616,0.003326755211902039
38,petrochemical,2,2120,9.433962264150943e-4,3.5263605246161616,0.003326755211902039
38,rescuing,2,2120,9.433962264150943e-4,3.5263605246161616,0.003326755211902039
26,biodiversity,3,2555,0.0011741682974559687,2.833213344056216,0.003326669288520019
66,skin,2,1367,0.001463057790782736,2.2735975561207935,0.003326404617587116
10,colors,4,2921,0.0013693940431359123,2.4277482359480516,0.003324543972540981
63,resources,3,1251,0.002398081534772182,1.3862943611198906,0.003324446909160409
18,understanding,2,835,0.0023952095808383233,1.3862943611198906,0.003320465535616504
6,spend,9,3457,0.0026034133641886026,1.2750687260096663,0.0033195309615525006
17,al,4,3149,0.0012702445220704986,2.6100697927420065,0.0033154268564522154
6,good,25,3457,0.007231703789412786,0.45830758948254424,0.0033143447315775545
33,pay,6,3471,0.001728608470181504,1.916922612182061,0.003313608664100365
33,price,6,3471,0.001728608470181504,1.916922612182061,0.003313608664100365
40,scientific,5,2498,0.0020016012810248197,1.65455834771457,0.0033117661083157924
26,97,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,aquanauts,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,aquarium,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,bluefin,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,caring,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,cows,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,dolphins,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,expeditions,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,footprints,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,intelligent,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,sanctuaries,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,subs,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,tomorrow's,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,trawlers,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
26,watersheds,2,2555,7.827788649706458e-4,4.219507705176107,0.0033029414521926473
3,globalization,4,3162,0.001265022137887413,2.6100697927420065,0.0033017960692498503
23,business,6,2632,0.0022796352583586625,1.4469189829363254,0.003298447529490103
23,emissions,6,2632,0.0022796352583586625,1.4469189829363254,0.003298447529490103
58,cities,7,3356,0.0020858164481525627,1.580450375560848,0.003296529388833712
10,billion,10,2921,0.003423485107839781,0.9614111671546247,0.00329137681326472
59,dry,2,1229,0.0016273393002441008,2.0222831278398874,0.003290940810154414
27,heart,1,440,0.0022727272727272726,1.4469189829363254,0.003288452233946194
27,man,1,440,0.0022727272727272726,1.4469189829363254,0.003288452233946194
46,nations,4,1761,0.002271436683702442,1.4469189829363254,0.003286584856186997
4,matter,4,1552,0.002577319587628866,1.2750687260096663,0.0032862596031176966
5,global,10,2294,0.004359197907585004,0.7537718023763802,0.003285840463715694
8,sell,3,1954,0.0015353121801432957,2.1400661634962708,0.003285669647128358
9,wanted,5,1943,0.0025733401955738548,1.2750687260096663,0.0032811856047598206
56,born,2,1111,0.0018001800180018,1.821612432377736,0.0032792303013100556
56,fly,2,1111,0.0018001800180018,1.821612432377736,0.0032792303013100556
56,sky,2,1111,0.0018001800180018,1.821612432377736,0.0032792303013100556
6,ideal,4,3457,0.0011570726063060456,2.833213344056216,0.003278233548228193
6,treatment,4,3457,0.0011570726063060456,2.833213344056216,0.003278233548228193
57,giant,4,2341,0.0017086715079026058,1.916922612182061,0.003275391050289724
60,breaking,2,1594,0.0012547051442910915,2.6100697927420065,0.0032748679959121786
60,members,2,1594,0.0012547051442910915,2.6100697927420065,0.0032748679959121786
60,nature's,2,1594,0.0012547051442910915,2.6100697927420065,0.0032748679959121786
55,cosmic,1,797,0.0012547051442910915,2.6100697927420065,0.0032748679959121786
55,diseases,1,797,0.0012547051442910915,2.6100697927420065,0.0032748679959121786
55,grand,1,797,0.0012547051442910915,2.6100697927420065,0.0032748679959121786
55,machines,1,797,0.0012547051442910915,2.6100697927420065,0.0032748679959121786
